StartDate,TimeSign,CurrencyCode,CurrencyCodeL,Units,Amount
12.04.2021,0000,036,AUD,1,21.2698
12.04.2021,0000,933,BYN,1,10.5806
12.04.2021,0000,975,BGN,1,16.9569
12.04.2021,0000,410,KRW,100,2.4909
12.04.2021,0000,344,HKD,1,3.5881
12.04.2021,0000,208,DKK,1,4.4576
12.04.2021,0000,840,USD,1,27.9094
12.04.2021,0000,978,EUR,1,33.1522
12.04.2021,0000,818,EGP,1,1.7766
12.04.2021,0000,392,JPY,10,2.5415
12.04.2021,0000,985,PLN,1,7.3034
12.04.2021,0000,356,INR,10,3.7344
12.04.2021,0000,124,CAD,1,22.1855
12.04.2021,0000,191,HRK,1,4.3747
12.04.2021,0000,484,MXN,1,1.3848
12.04.2021,0000,498,MDL,1,1.5533
12.04.2021,0000,376,ILS,1,8.4852
12.04.2021,0000,554,NZD,1,19.6524
12.04.2021,0000,578,NOK,1,3.2763
12.04.2021,0000,710,ZAR,1,1.9143
12.04.2021,0000,643,RUB,10,3.6128
12.04.2021,0000,946,RON,1,6.738
12.04.2021,0000,360,IDR,1000,1.9157
12.04.2021,0000,682,SAR,1,7.4421
12.04.2021,0000,702,SGD,1,20.7984
12.04.2021,0000,960,XDR,1,39.721
12.04.2021,0000,398,KZT,100,6.4428
12.04.2021,0000,949,TRY,1,3.4225
12.04.2021,0000,348,HUF,100,9.2587
12.04.2021,0000,826,GBP,1,38.2512
12.04.2021,0000,203,CZK,1,1.2778
12.04.2021,0000,752,SEK,1,3.2599
12.04.2021,0000,756,CHF,1,30.1072
12.04.2021,0000,156,CNY,1,4.2569
12.04.2021,0000,944,AZN,1,16.3778
12.04.2021,0000,012,DZD,10,2.0766
12.04.2021,0000,764,THB,10,8.8992
12.04.2021,0000,986,BRL,1,4.8463
12.04.2021,0000,051,AMD,100,5.238
12.04.2021,0000,784,AED,1,7.5749
12.04.2021,0000,704,VND,1000,1.2057
12.04.2021,0000,368,IQD,100,1.9057
12.04.2021,0000,364,IRR,10000,6.6244
12.04.2021,0000,981,GEL,1,8.1066
12.04.2021,0000,422,LBP,100,1.8456
12.04.2021,0000,434,LYD,1,6.1267
12.04.2021,0000,458,MYR,1,6.7131
12.04.2021,0000,504,MAD,1,3.0694
12.04.2021,0000,586,PKR,10,1.8264
12.04.2021,0000,941,RSD,10,2.7753
12.04.2021,0000,417,KGS,10,3.2812
12.04.2021,0000,972,TJS,1,2.4591
12.04.2021,0000,050,BDT,10,3.281
12.04.2021,0000,788,TND,1,9.9395
12.04.2021,0000,934,TMT,1,7.9493
12.04.2021,0000,860,UZS,1000,2.6534
12.04.2021,0000,959,XAU,1,48552.87
12.04.2021,0000,961,XAG,1,700.25
12.04.2021,0000,962,XPT,1,33699.21
12.04.2021,0000,964,XPD,1,73459.49
13.04.2021,0000,036,AUD,1,21.3035
13.04.2021,0000,933,BYN,1,10.5841
13.04.2021,0000,975,BGN,1,17.0129
13.04.2021,0000,410,KRW,100,2.4833
13.04.2021,0000,344,HKD,1,3.5926
13.04.2021,0000,208,DKK,1,4.4745
13.04.2021,0000,840,USD,1,27.9335
13.04.2021,0000,978,EUR,1,33.2758
13.04.2021,0000,818,EGP,1,1.7803
13.04.2021,0000,392,JPY,10,2.5551
13.04.2021,0000,985,PLN,1,7.3523
13.04.2021,0000,356,INR,10,3.718
13.04.2021,0000,124,CAD,1,22.2658
13.04.2021,0000,191,HRK,1,4.3971
13.04.2021,0000,484,MXN,1,1.3877
13.04.2021,0000,498,MDL,1,1.5575
13.04.2021,0000,376,ILS,1,8.4855
13.04.2021,0000,554,NZD,1,19.6596
13.04.2021,0000,578,NOK,1,3.2962
13.04.2021,0000,710,ZAR,1,1.9126
13.04.2021,0000,643,RUB,10,3.6163
13.04.2021,0000,946,RON,1,6.7626
13.04.2021,0000,360,IDR,1000,1.9129
13.04.2021,0000,682,SAR,1,7.4483
13.04.2021,0000,702,SGD,1,20.8319
13.04.2021,0000,960,XDR,1,39.8245
13.04.2021,0000,398,KZT,100,6.4482
13.04.2021,0000,949,TRY,1,3.4275
13.04.2021,0000,348,HUF,100,9.3333
13.04.2021,0000,826,GBP,1,38.4225
13.04.2021,0000,203,CZK,1,1.2782
13.04.2021,0000,752,SEK,1,3.2623
13.04.2021,0000,756,CHF,1,30.2556
13.04.2021,0000,156,CNY,1,4.2675
13.04.2021,0000,944,AZN,1,16.3778
13.04.2021,0000,012,DZD,10,2.0766
13.04.2021,0000,764,THB,10,8.8992
13.04.2021,0000,986,BRL,1,4.8463
13.04.2021,0000,051,AMD,100,5.238
13.04.2021,0000,784,AED,1,7.5749
13.04.2021,0000,704,VND,1000,1.2057
13.04.2021,0000,368,IQD,100,1.9057
13.04.2021,0000,364,IRR,10000,6.6244
13.04.2021,0000,981,GEL,1,8.1066
13.04.2021,0000,422,LBP,100,1.8456
13.04.2021,0000,434,LYD,1,6.1267
13.04.2021,0000,458,MYR,1,6.7131
13.04.2021,0000,504,MAD,1,3.0694
13.04.2021,0000,586,PKR,10,1.8264
13.04.2021,0000,941,RSD,10,2.7753
13.04.2021,0000,417,KGS,10,3.2812
13.04.2021,0000,972,TJS,1,2.4591
13.04.2021,0000,050,BDT,10,3.281
13.04.2021,0000,788,TND,1,9.9395
13.04.2021,0000,934,TMT,1,7.9493
13.04.2021,0000,860,UZS,1000,2.6534
13.04.2021,0000,959,XAU,1,48640.04
13.04.2021,0000,961,XAG,1,702.7
13.04.2021,0000,962,XPT,1,33055.95
13.04.2021,0000,964,XPD,1,73477.68
14.04.2021,0000,036,AUD,1,21.2806
14.04.2021,0000,933,BYN,1,10.6297
14.04.2021,0000,975,BGN,1,17.0359
14.04.2021,0000,410,KRW,100,2.4884
14.04.2021,0000,344,HKD,1,3.6039
14.04.2021,0000,208,DKK,1,4.4802
14.04.2021,0000,840,USD,1,28.0156
14.04.2021,0000,978,EUR,1,33.3218
14.04.2021,0000,818,EGP,1,1.7854
14.04.2021,0000,392,JPY,10,2.5593
14.04.2021,0000,985,PLN,1,7.3022
14.04.2021,0000,356,INR,10,3.7289
14.04.2021,0000,124,CAD,1,22.1941
14.04.2021,0000,191,HRK,1,4.4021
14.04.2021,0000,484,MXN,1,1.3861
14.04.2021,0000,498,MDL,1,1.5654
14.04.2021,0000,376,ILS,1,8.477
14.04.2021,0000,554,NZD,1,19.6613
14.04.2021,0000,578,NOK,1,3.2756
14.04.2021,0000,710,ZAR,1,1.9087
14.04.2021,0000,643,RUB,10,3.6263
14.04.2021,0000,946,RON,1,6.7695
14.04.2021,0000,360,IDR,1000,1.9172
14.04.2021,0000,682,SAR,1,7.4702
14.04.2021,0000,702,SGD,1,20.8511
14.04.2021,0000,960,XDR,1,39.9069
14.04.2021,0000,398,KZT,100,6.4588
14.04.2021,0000,949,TRY,1,3.4367
14.04.2021,0000,348,HUF,100,9.2715
14.04.2021,0000,826,GBP,1,38.4374
14.04.2021,0000,203,CZK,1,1.2805
14.04.2021,0000,752,SEK,1,3.2634
14.04.2021,0000,756,CHF,1,30.2986
14.04.2021,0000,156,CNY,1,4.2778
14.04.2021,0000,944,AZN,1,16.3778
14.04.2021,0000,012,DZD,10,2.0766
14.04.2021,0000,764,THB,10,8.8992
14.04.2021,0000,986,BRL,1,4.8463
14.04.2021,0000,051,AMD,100,5.238
14.04.2021,0000,784,AED,1,7.5749
14.04.2021,0000,704,VND,1000,1.2057
14.04.2021,0000,368,IQD,100,1.9057
14.04.2021,0000,364,IRR,10000,6.6244
14.04.2021,0000,981,GEL,1,8.1066
14.04.2021,0000,422,LBP,100,1.8456
14.04.2021,0000,434,LYD,1,6.1267
14.04.2021,0000,458,MYR,1,6.7131
14.04.2021,0000,504,MAD,1,3.0694
14.04.2021,0000,586,PKR,10,1.8264
14.04.2021,0000,941,RSD,10,2.7753
14.04.2021,0000,417,KGS,10,3.2812
14.04.2021,0000,972,TJS,1,2.4591
14.04.2021,0000,050,BDT,10,3.281
14.04.2021,0000,788,TND,1,9.9395
14.04.2021,0000,934,TMT,1,7.9493
14.04.2021,0000,860,UZS,1000,2.6534
14.04.2021,0000,959,XAU,1,48549.35
14.04.2021,0000,961,XAG,1,703.84
14.04.2021,0000,962,XPT,1,32816.07
14.04.2021,0000,964,XPD,1,75639.88
15.04.2021,0000,036,AUD,1,21.5013
15.04.2021,0000,933,BYN,1,10.7103
15.04.2021,0000,975,BGN,1,17.1141
15.04.2021,0000,410,KRW,100,2.5066
15.04.2021,0000,344,HKD,1,3.6025
15.04.2021,0000,208,DKK,1,4.5012
15.04.2021,0000,840,USD,1,27.9765
15.04.2021,0000,978,EUR,1,33.4753
15.04.2021,0000,818,EGP,1,1.7843
15.04.2021,0000,392,JPY,10,2.5685
15.04.2021,0000,985,PLN,1,7.3499
15.04.2021,0000,356,INR,10,3.7237
15.04.2021,0000,124,CAD,1,22.2583
15.04.2021,0000,191,HRK,1,4.4215
15.04.2021,0000,484,MXN,1,1.3911
15.04.2021,0000,498,MDL,1,1.5638
15.04.2021,0000,376,ILS,1,8.5144
15.04.2021,0000,554,NZD,1,19.8941
15.04.2021,0000,578,NOK,1,3.3207
15.04.2021,0000,710,ZAR,1,1.9348
15.04.2021,0000,643,RUB,10,3.6956
15.04.2021,0000,946,RON,1,6.7952
15.04.2021,0000,360,IDR,1000,1.9155
15.04.2021,0000,682,SAR,1,7.4596
15.04.2021,0000,702,SGD,1,20.9295
15.04.2021,0000,960,XDR,1,39.9657
15.04.2021,0000,398,KZT,100,6.495
15.04.2021,0000,949,TRY,1,3.4501
15.04.2021,0000,348,HUF,100,9.3348
15.04.2021,0000,826,GBP,1,38.4999
15.04.2021,0000,203,CZK,1,1.2905
15.04.2021,0000,752,SEK,1,3.3004
15.04.2021,0000,756,CHF,1,30.34
15.04.2021,0000,156,CNY,1,4.2836
15.04.2021,0000,944,AZN,1,16.3778
15.04.2021,0000,012,DZD,10,2.0766
15.04.2021,0000,764,THB,10,8.8992
15.04.2021,0000,986,BRL,1,4.8463
15.04.2021,0000,051,AMD,100,5.238
15.04.2021,0000,784,AED,1,7.5749
15.04.2021,0000,704,VND,1000,1.2057
15.04.2021,0000,368,IQD,100,1.9057
15.04.2021,0000,364,IRR,10000,6.6244
15.04.2021,0000,981,GEL,1,8.1066
15.04.2021,0000,422,LBP,100,1.8456
15.04.2021,0000,434,LYD,1,6.1267
15.04.2021,0000,458,MYR,1,6.7131
15.04.2021,0000,504,MAD,1,3.0694
15.04.2021,0000,586,PKR,10,1.8264
15.04.2021,0000,941,RSD,10,2.7753
15.04.2021,0000,417,KGS,10,3.2812
15.04.2021,0000,972,TJS,1,2.4591
15.04.2021,0000,050,BDT,10,3.281
15.04.2021,0000,788,TND,1,9.9395
15.04.2021,0000,934,TMT,1,7.9493
15.04.2021,0000,860,UZS,1000,2.6534
15.04.2021,0000,959,XAU,1,48828.22
15.04.2021,0000,961,XAG,1,711.32
15.04.2021,0000,962,XPT,1,33042.76
15.04.2021,0000,964,XPD,1,74999.96
16.04.2021,0000,036,AUD,1,21.6544
16.04.2021,0000,933,BYN,1,10.7226
16.04.2021,0000,975,BGN,1,17.1067
16.04.2021,0000,410,KRW,100,2.5024
16.04.2021,0000,344,HKD,1,3.5992
16.04.2021,0000,208,DKK,1,4.4993
16.04.2021,0000,840,USD,1,27.9592
16.04.2021,0000,978,EUR,1,33.4616
16.04.2021,0000,818,EGP,1,1.7829
16.04.2021,0000,392,JPY,10,2.5697
16.04.2021,0000,985,PLN,1,7.3453
16.04.2021,0000,356,INR,10,3.724
16.04.2021,0000,124,CAD,1,22.3647
16.04.2021,0000,191,HRK,1,4.4256
16.04.2021,0000,484,MXN,1,1.3984
16.04.2021,0000,498,MDL,1,1.5639
16.04.2021,0000,376,ILS,1,8.5221
16.04.2021,0000,554,NZD,1,20.0146
16.04.2021,0000,578,NOK,1,3.3316
16.04.2021,0000,710,ZAR,1,1.9688
16.04.2021,0000,643,RUB,10,3.6407
16.04.2021,0000,946,RON,1,6.7941
16.04.2021,0000,360,IDR,1000,1.9128
16.04.2021,0000,682,SAR,1,7.4548
16.04.2021,0000,702,SGD,1,20.9464
16.04.2021,0000,960,XDR,1,39.9566
16.04.2021,0000,398,KZT,100,6.4815
16.04.2021,0000,949,TRY,1,3.455
16.04.2021,0000,348,HUF,100,9.321
16.04.2021,0000,826,GBP,1,38.5501
16.04.2021,0000,203,CZK,1,1.2906
16.04.2021,0000,752,SEK,1,3.3029
16.04.2021,0000,756,CHF,1,30.2999
16.04.2021,0000,156,CNY,1,4.2842
16.04.2021,0000,944,AZN,1,16.3778
16.04.2021,0000,012,DZD,10,2.0766
16.04.2021,0000,764,THB,10,8.8992
16.04.2021,0000,986,BRL,1,4.8463
16.04.2021,0000,051,AMD,100,5.238
16.04.2021,0000,784,AED,1,7.5749
16.04.2021,0000,704,VND,1000,1.2057
16.04.2021,0000,368,IQD,100,1.9057
16.04.2021,0000,364,IRR,10000,6.6244
16.04.2021,0000,981,GEL,1,8.1066
16.04.2021,0000,422,LBP,100,1.8456
16.04.2021,0000,434,LYD,1,6.1267
16.04.2021,0000,458,MYR,1,6.7131
16.04.2021,0000,504,MAD,1,3.0694
16.04.2021,0000,586,PKR,10,1.8264
16.04.2021,0000,941,RSD,10,2.7753
16.04.2021,0000,417,KGS,10,3.2812
16.04.2021,0000,972,TJS,1,2.4591
16.04.2021,0000,050,BDT,10,3.281
16.04.2021,0000,788,TND,1,9.9395
16.04.2021,0000,934,TMT,1,7.9493
16.04.2021,0000,860,UZS,1000,2.6534
16.04.2021,0000,959,XAU,1,48933.91
16.04.2021,0000,961,XAG,1,716.79
16.04.2021,0000,962,XPT,1,33455.14
16.04.2021,0000,964,XPD,1,77081.56
17.04.2021,0000,036,AUD,1,21.6544
17.04.2021,0000,933,BYN,1,10.7226
17.04.2021,0000,975,BGN,1,17.1067
17.04.2021,0000,410,KRW,100,2.5024
17.04.2021,0000,344,HKD,1,3.5992
17.04.2021,0000,208,DKK,1,4.4993
17.04.2021,0000,840,USD,1,27.9592
17.04.2021,0000,978,EUR,1,33.4616
17.04.2021,0000,818,EGP,1,1.7829
17.04.2021,0000,392,JPY,10,2.5697
17.04.2021,0000,985,PLN,1,7.3453
17.04.2021,0000,356,INR,10,3.724
17.04.2021,0000,124,CAD,1,22.3647
17.04.2021,0000,191,HRK,1,4.4256
17.04.2021,0000,484,MXN,1,1.3984
17.04.2021,0000,498,MDL,1,1.5639
17.04.2021,0000,376,ILS,1,8.5221
17.04.2021,0000,554,NZD,1,20.0146
17.04.2021,0000,578,NOK,1,3.3316
17.04.2021,0000,710,ZAR,1,1.9688
17.04.2021,0000,643,RUB,10,3.6407
17.04.2021,0000,946,RON,1,6.7941
17.04.2021,0000,360,IDR,1000,1.9128
17.04.2021,0000,682,SAR,1,7.4548
17.04.2021,0000,702,SGD,1,20.9464
17.04.2021,0000,960,XDR,1,39.9566
17.04.2021,0000,398,KZT,100,6.4815
17.04.2021,0000,949,TRY,1,3.455
17.04.2021,0000,348,HUF,100,9.321
17.04.2021,0000,826,GBP,1,38.5501
17.04.2021,0000,203,CZK,1,1.2906
17.04.2021,0000,752,SEK,1,3.3029
17.04.2021,0000,756,CHF,1,30.2999
17.04.2021,0000,156,CNY,1,4.2842
17.04.2021,0000,944,AZN,1,16.3778
17.04.2021,0000,012,DZD,10,2.0766
17.04.2021,0000,764,THB,10,8.8992
17.04.2021,0000,986,BRL,1,4.8463
17.04.2021,0000,051,AMD,100,5.238
17.04.2021,0000,784,AED,1,7.5749
17.04.2021,0000,704,VND,1000,1.2057
17.04.2021,0000,368,IQD,100,1.9057
17.04.2021,0000,364,IRR,10000,6.6244
17.04.2021,0000,981,GEL,1,8.1066
17.04.2021,0000,422,LBP,100,1.8456
17.04.2021,0000,434,LYD,1,6.1267
17.04.2021,0000,458,MYR,1,6.7131
17.04.2021,0000,504,MAD,1,3.0694
17.04.2021,0000,586,PKR,10,1.8264
17.04.2021,0000,941,RSD,10,2.7753
17.04.2021,0000,417,KGS,10,3.2812
17.04.2021,0000,972,TJS,1,2.4591
17.04.2021,0000,050,BDT,10,3.281
17.04.2021,0000,788,TND,1,9.9395
17.04.2021,0000,934,TMT,1,7.9493
17.04.2021,0000,860,UZS,1000,2.6534
17.04.2021,0000,959,XAU,1,48933.91
17.04.2021,0000,961,XAG,1,716.79
17.04.2021,0000,962,XPT,1,33455.14
17.04.2021,0000,964,XPD,1,77081.56
18.04.2021,0000,036,AUD,1,21.6544
18.04.2021,0000,933,BYN,1,10.7226
18.04.2021,0000,975,BGN,1,17.1067
18.04.2021,0000,410,KRW,100,2.5024
18.04.2021,0000,344,HKD,1,3.5992
18.04.2021,0000,208,DKK,1,4.4993
18.04.2021,0000,840,USD,1,27.9592
18.04.2021,0000,978,EUR,1,33.4616
18.04.2021,0000,818,EGP,1,1.7829
18.04.2021,0000,392,JPY,10,2.5697
18.04.2021,0000,985,PLN,1,7.3453
18.04.2021,0000,356,INR,10,3.724
18.04.2021,0000,124,CAD,1,22.3647
18.04.2021,0000,191,HRK,1,4.4256
18.04.2021,0000,484,MXN,1,1.3984
18.04.2021,0000,498,MDL,1,1.5639
18.04.2021,0000,376,ILS,1,8.5221
18.04.2021,0000,554,NZD,1,20.0146
18.04.2021,0000,578,NOK,1,3.3316
18.04.2021,0000,710,ZAR,1,1.9688
18.04.2021,0000,643,RUB,10,3.6407
18.04.2021,0000,946,RON,1,6.7941
18.04.2021,0000,360,IDR,1000,1.9128
18.04.2021,0000,682,SAR,1,7.4548
18.04.2021,0000,702,SGD,1,20.9464
18.04.2021,0000,960,XDR,1,39.9566
18.04.2021,0000,398,KZT,100,6.4815
18.04.2021,0000,949,TRY,1,3.455
18.04.2021,0000,348,HUF,100,9.321
18.04.2021,0000,826,GBP,1,38.5501
18.04.2021,0000,203,CZK,1,1.2906
18.04.2021,0000,752,SEK,1,3.3029
18.04.2021,0000,756,CHF,1,30.2999
18.04.2021,0000,156,CNY,1,4.2842
18.04.2021,0000,944,AZN,1,16.3778
18.04.2021,0000,012,DZD,10,2.0766
18.04.2021,0000,764,THB,10,8.8992
18.04.2021,0000,986,BRL,1,4.8463
18.04.2021,0000,051,AMD,100,5.238
18.04.2021,0000,784,AED,1,7.5749
18.04.2021,0000,704,VND,1000,1.2057
18.04.2021,0000,368,IQD,100,1.9057
18.04.2021,0000,364,IRR,10000,6.6244
18.04.2021,0000,981,GEL,1,8.1066
18.04.2021,0000,422,LBP,100,1.8456
18.04.2021,0000,434,LYD,1,6.1267
18.04.2021,0000,458,MYR,1,6.7131
18.04.2021,0000,504,MAD,1,3.0694
18.04.2021,0000,586,PKR,10,1.8264
18.04.2021,0000,941,RSD,10,2.7753
18.04.2021,0000,417,KGS,10,3.2812
18.04.2021,0000,972,TJS,1,2.4591
18.04.2021,0000,050,BDT,10,3.281
18.04.2021,0000,788,TND,1,9.9395
18.04.2021,0000,934,TMT,1,7.9493
18.04.2021,0000,860,UZS,1000,2.6534
18.04.2021,0000,959,XAU,1,48933.91
18.04.2021,0000,961,XAG,1,716.79
18.04.2021,0000,962,XPT,1,33455.14
18.04.2021,0000,964,XPD,1,77081.56
19.04.2021,0000,036,AUD,1,21.6706
19.04.2021,0000,933,BYN,1,10.7671
19.04.2021,0000,975,BGN,1,17.1425
19.04.2021,0000,410,KRW,100,2.5076
19.04.2021,0000,344,HKD,1,3.5998
19.04.2021,0000,208,DKK,1,4.5082
19.04.2021,0000,840,USD,1,27.9783
19.04.2021,0000,978,EUR,1,33.525
19.04.2021,0000,818,EGP,1,1.7842
19.04.2021,0000,392,JPY,10,2.5709
19.04.2021,0000,985,PLN,1,7.3691
19.04.2021,0000,356,INR,10,3.7632
19.04.2021,0000,124,CAD,1,22.3755
19.04.2021,0000,191,HRK,1,4.4305
19.04.2021,0000,484,MXN,1,1.4027
19.04.2021,0000,498,MDL,1,1.5654
19.04.2021,0000,376,ILS,1,8.536
19.04.2021,0000,554,NZD,1,20.0269
19.04.2021,0000,578,NOK,1,3.3448
19.04.2021,0000,710,ZAR,1,1.9603
19.04.2021,0000,643,RUB,10,3.688
19.04.2021,0000,946,RON,1,6.8054
19.04.2021,0000,360,IDR,1000,1.9222
19.04.2021,0000,682,SAR,1,7.4595
19.04.2021,0000,702,SGD,1,20.9811
19.04.2021,0000,960,XDR,1,40.006
19.04.2021,0000,398,KZT,100,6.5066
19.04.2021,0000,949,TRY,1,3.4652
19.04.2021,0000,348,HUF,100,9.2846
19.04.2021,0000,826,GBP,1,38.6115
19.04.2021,0000,203,CZK,1,1.2932
19.04.2021,0000,752,SEK,1,3.3173
19.04.2021,0000,756,CHF,1,30.436
19.04.2021,0000,156,CNY,1,4.291
19.04.2021,0000,944,AZN,1,16.3778
19.04.2021,0000,012,DZD,10,2.0766
19.04.2021,0000,764,THB,10,8.8992
19.04.2021,0000,986,BRL,1,4.8463
19.04.2021,0000,051,AMD,100,5.238
19.04.2021,0000,784,AED,1,7.5749
19.04.2021,0000,704,VND,1000,1.2057
19.04.2021,0000,368,IQD,100,1.9057
19.04.2021,0000,364,IRR,10000,6.6244
19.04.2021,0000,981,GEL,1,8.1066
19.04.2021,0000,422,LBP,100,1.8456
19.04.2021,0000,434,LYD,1,6.1267
19.04.2021,0000,458,MYR,1,6.7131
19.04.2021,0000,504,MAD,1,3.0694
19.04.2021,0000,586,PKR,10,1.8264
19.04.2021,0000,941,RSD,10,2.7753
19.04.2021,0000,417,KGS,10,3.2812
19.04.2021,0000,972,TJS,1,2.4591
19.04.2021,0000,050,BDT,10,3.281
19.04.2021,0000,788,TND,1,9.9395
19.04.2021,0000,934,TMT,1,7.9493
19.04.2021,0000,860,UZS,1000,2.6534
19.04.2021,0000,959,XAU,1,49840.82
19.04.2021,0000,961,XAG,1,733.29
19.04.2021,0000,962,XPT,1,33726.44
19.04.2021,0000,964,XPD,1,77743.86
20.04.2021,0000,036,AUD,1,21.7586
20.04.2021,0000,933,BYN,1,10.7996
20.04.2021,0000,975,BGN,1,17.2276
20.04.2021,0000,410,KRW,100,2.5071
20.04.2021,0000,344,HKD,1,3.6062
20.04.2021,0000,208,DKK,1,4.5331
20.04.2021,0000,840,USD,1,28.0087
20.04.2021,0000,978,EUR,1,33.7099
20.04.2021,0000,818,EGP,1,1.7862
20.04.2021,0000,392,JPY,10,2.5914
20.04.2021,0000,985,PLN,1,7.4154
20.04.2021,0000,356,INR,10,3.7409
20.04.2021,0000,124,CAD,1,22.4043
20.04.2021,0000,191,HRK,1,4.4521
20.04.2021,0000,484,MXN,1,1.4113
20.04.2021,0000,498,MDL,1,1.5649
20.04.2021,0000,376,ILS,1,8.5845
20.04.2021,0000,554,NZD,1,20.12
20.04.2021,0000,578,NOK,1,3.3782
20.04.2021,0000,710,ZAR,1,1.9672
20.04.2021,0000,643,RUB,10,3.6737
20.04.2021,0000,946,RON,1,6.8431
20.04.2021,0000,360,IDR,1000,1.923
20.04.2021,0000,682,SAR,1,7.468
20.04.2021,0000,702,SGD,1,21.0481
20.04.2021,0000,960,XDR,1,40.1663
20.04.2021,0000,398,KZT,100,6.5043
20.04.2021,0000,949,TRY,1,3.4644
20.04.2021,0000,348,HUF,100,9.3546
20.04.2021,0000,826,GBP,1,39.0343
20.04.2021,0000,203,CZK,1,1.3014
20.04.2021,0000,752,SEK,1,3.3387
20.04.2021,0000,756,CHF,1,30.6491
20.04.2021,0000,156,CNY,1,4.3013
20.04.2021,0000,944,AZN,1,16.3778
20.04.2021,0000,012,DZD,10,2.0766
20.04.2021,0000,764,THB,10,8.8992
20.04.2021,0000,986,BRL,1,4.8463
20.04.2021,0000,051,AMD,100,5.238
20.04.2021,0000,784,AED,1,7.5749
20.04.2021,0000,704,VND,1000,1.2057
20.04.2021,0000,368,IQD,100,1.9057
20.04.2021,0000,364,IRR,10000,6.6244
20.04.2021,0000,981,GEL,1,8.1066
20.04.2021,0000,422,LBP,100,1.8456
20.04.2021,0000,434,LYD,1,6.1267
20.04.2021,0000,458,MYR,1,6.7131
20.04.2021,0000,504,MAD,1,3.0694
20.04.2021,0000,586,PKR,10,1.8264
20.04.2021,0000,941,RSD,10,2.7753
20.04.2021,0000,417,KGS,10,3.2812
20.04.2021,0000,972,TJS,1,2.4591
20.04.2021,0000,050,BDT,10,3.281
20.04.2021,0000,788,TND,1,9.9395
20.04.2021,0000,934,TMT,1,7.9493
20.04.2021,0000,860,UZS,1000,2.6534
20.04.2021,0000,959,XAU,1,49774.26
20.04.2021,0000,961,XAG,1,725.13
20.04.2021,0000,962,XPT,1,34039.25
20.04.2021,0000,964,XPD,1,79201.32
21.04.2021,0000,036,AUD,1,21.7705
21.04.2021,0000,933,BYN,1,10.8346
21.04.2021,0000,975,BGN,1,17.2526
21.04.2021,0000,410,KRW,100,2.5188
21.04.2021,0000,344,HKD,1,3.6083
21.04.2021,0000,208,DKK,1,4.5368
21.04.2021,0000,840,USD,1,28.0096
21.04.2021,0000,978,EUR,1,33.7362
21.04.2021,0000,818,EGP,1,1.7846
21.04.2021,0000,392,JPY,10,2.5832
21.04.2021,0000,985,PLN,1,7.4121
21.04.2021,0000,356,INR,10,3.7402
21.04.2021,0000,124,CAD,1,22.3567
21.04.2021,0000,191,HRK,1,4.4556
21.04.2021,0000,484,MXN,1,1.4089
21.04.2021,0000,498,MDL,1,1.5612
21.04.2021,0000,376,ILS,1,8.6146
21.04.2021,0000,554,NZD,1,20.1627
21.04.2021,0000,578,NOK,1,3.3721
21.04.2021,0000,710,ZAR,1,1.9585
21.04.2021,0000,643,RUB,10,3.6504
21.04.2021,0000,946,RON,1,6.8461
21.04.2021,0000,360,IDR,1000,1.9317
21.04.2021,0000,682,SAR,1,7.4686
21.04.2021,0000,702,SGD,1,21.0805
21.04.2021,0000,960,XDR,1,40.1816
21.04.2021,0000,398,KZT,100,6.5093
21.04.2021,0000,949,TRY,1,3.4494
21.04.2021,0000,348,HUF,100,9.3393
21.04.2021,0000,826,GBP,1,39.0944
21.04.2021,0000,203,CZK,1,1.3024
21.04.2021,0000,752,SEK,1,3.3295
21.04.2021,0000,756,CHF,1,30.5915
21.04.2021,0000,156,CNY,1,4.3103
21.04.2021,0000,944,AZN,1,16.3778
21.04.2021,0000,012,DZD,10,2.0766
21.04.2021,0000,764,THB,10,8.8992
21.04.2021,0000,986,BRL,1,4.8463
21.04.2021,0000,051,AMD,100,5.238
21.04.2021,0000,784,AED,1,7.5749
21.04.2021,0000,704,VND,1000,1.2057
21.04.2021,0000,368,IQD,100,1.9057
21.04.2021,0000,364,IRR,10000,6.6244
21.04.2021,0000,981,GEL,1,8.1066
21.04.2021,0000,422,LBP,100,1.8456
21.04.2021,0000,434,LYD,1,6.1267
21.04.2021,0000,458,MYR,1,6.7131
21.04.2021,0000,504,MAD,1,3.0694
21.04.2021,0000,586,PKR,10,1.8264
21.04.2021,0000,941,RSD,10,2.7753
21.04.2021,0000,417,KGS,10,3.2812
21.04.2021,0000,972,TJS,1,2.4591
21.04.2021,0000,050,BDT,10,3.281
21.04.2021,0000,788,TND,1,9.9395
21.04.2021,0000,934,TMT,1,7.9493
21.04.2021,0000,860,UZS,1000,2.6534
21.04.2021,0000,959,XAU,1,49607.24
21.04.2021,0000,961,XAG,1,726.01
21.04.2021,0000,962,XPT,1,33296.13
21.04.2021,0000,964,XPD,1,77021.08
22.04.2021,0000,036,AUD,1,21.6689
22.04.2021,0000,933,BYN,1,10.8264
22.04.2021,0000,975,BGN,1,17.2291
22.04.2021,0000,410,KRW,100,2.5088
22.04.2021,0000,344,HKD,1,3.6145
22.04.2021,0000,208,DKK,1,4.5315
22.04.2021,0000,840,USD,1,28.0576
22.04.2021,0000,978,EUR,1,33.6986
22.04.2021,0000,818,EGP,1,1.7871
22.04.2021,0000,392,JPY,10,2.5967
